-0.91933,-0.48849,-0.034244,0.36763,0.84412,1.0888,0.98097,0.74362,0.50035,-0.2129,-1.9253,-1.3612,-0.83242,0.14925,0.00092485,1.0709,2.0105,0.88005,0.76771,0.43068,-0.29951,-1.1219,-1.3297,-1.8217,-1.0559,-0.44806,0.10573,0.49423,0.74015,1.1217,0.81379,0.26174,-0.33806,-0.65864,-1.0069,-1.4255,-1.1599,-0.33353,0.42941,0.95472,1.743,0.93387,0.57336,0.035834,-0.62418,-1.0187,-1.2613,-1.5064,-1.1889,-0.49041,0.060108,0.50101,0.9298,1.1732,1.6242,2.0691,-0.91935,-0.48376,-0.059743,0.34853,0.86112,1.0691,0.98486,0.77165,0.50014,-0.21072,-1.9436,-1.3641,-0.83492,0.15007,0.017644,1.071,2.023,0.8925,0.73781,0.42258,-0.31806,-1.1069,-1.3003,-1.8373,-1.0222,-0.46943,0.13291,0.46556,0.74669,1.0951,0.83001,0.24045,-0.3424,-0.68105,-0.99866,-1.4186,-1.1928,-0.34626,0.43014,0.95427,1.7778,0.94349,0.59744,0.032773,-0.61231,-1.0433,-1.2468,-1.4986,-1.1828,-0.50005,0.026332,0.50992,0.97784,1.1484,1.5816,2.0588
-1.4476,-1.0369,-0.56714,-0.05377,0.50294,0.98821,1.3229,1.2588,0.95172,0.49871,-0.30922,-1.1885,-1.2512,-0.73565,-0.19655,0.35019,1.1546,1.3478,1.1727,0.84365,0.33346,-0.4049,-0.97256,-1.5925,-1.3438,-0.93941,-0.50147,0.087013,0.62041,1.0221,1.3258,0.91036,0.36359,-0.22874,-0.77431,-1.2185,-1.4227,-1.056,-0.38908,0.284,1.0874,1.3608,1.1262,0.63743,0.044159,-0.59061,-1.0671,-1.4559,-1.4382,-0.98033,-0.45745,0.050909,0.64826,1.1449,1.5882,2.0778,-1.4388,-1.0526,-0.56375,-0.070279,0.49805,0.99767,1.3185,1.265,0.94966,0.50211,-0.30836,-1.1999,-1.2592,-0.72841,-0.19479,0.3321,1.1526,1.3273,1.1334,0.88127,0.33234,-0.37238,-0.98665,-1.5519,-1.3416,-0.93735,-0.49387,0.083708,0.59338,1.016,1.3474,0.91469,0.38575,-0.22271,-0.73683,-1.2339,-1.4452,-1.0669,-0.40242,0.30995,1.0436,1.3647,1.0943,0.63044,0.0064181,-0.59807,-1.0675,-1.4841,-1.4166,-1.0176,-0.43103,0.08207,0.64952,1.1545,1.5506,2.0869
-1.3519,-0.97076,-0.47533,0.047433,0.58639,1.0644,1.2762,1.2023,0.8859,0.36835,-0.74717,-1.2394,-1.1843,-0.5465,-0.198,0.49854,1.3938,1.281,1.0834,0.79349,0.20996,-0.58461,-1.0928,-1.6749,-1.292,-0.83964,-0.37588,0.16305,0.63871,1.0764,1.2229,0.79964,0.19117,-0.32727,-0.83887,-1.3141,-1.3928,-0.92584,-0.24765,0.47927,1.2447,1.2963,1.037,0.48974,-0.10791,-0.72643,-1.1311,-1.5101,-1.4112,-0.91186,-0.37524,0.17385,0.72614,1.1829,1.612,2.1266,-1.3544,-0.93605,-0.46985,0.019208,0.58413,1.0446,1.3118,1.2185,0.87684,0.3645,-0.75076,-1.2651,-1.1833,-0.56845,-0.15498,0.54593,1.392,1.2748,1.0967,0.77914,0.18,-0.57745,-1.0613,-1.6623,-1.3194,-0.88433,-0.36256,0.17285,0.63293,1.0915,1.2457,0.82017,0.19597,-0.32937,-0.82934,-1.2863,-1.3923,-0.92561,-0.22015,0.45594,1.265,1.3199,1.0202,0.50732,-0.13251,-0.72738,-1.1408,-1.5349,-1.3823,-0.93758,-0.33392,0.18396,0.73019,1.1874,1.6106,2.0947
-1.3621,-0.94435,-0.46554,0.025725,0.55986,1.0518,1.291,1.197,0.89172,0.35589,-0.78558,-1.2335,-1.1769,-0.53055,-0.20703,0.51318,1.3931,1.2863,1.0885,0.8197,0.18399,-0.56615,-1.0667,-1.6981,-1.3038,-0.86382,-0.34068,0.17674,0.63065,1.0922,1.2006,0.79304,0.1757,-0.33912,-0.81852,-1.268,-1.4086,-0.95586,-0.23543,0.48877,1.2776,1.3267,1.0213,0.50111,-0.12429,-0.73361,-1.128,-1.5244,-1.3856,-0.93624,-0.3563,0.18323,0.7426,1.1689,1.6309,2.1065,-1.3831,-0.97256,-0.48408,0.020555,0.59201,1.0167,1.3074,1.1774,0.91015,0.35638,-0.79931,-1.2615,-1.1682,-0.55079,-0.20113,0.51342,1.4133,1.2847,1.1195,0.809,0.20626,-0.56795,-1.0777,-1.6654,-1.3228,-0.87024,-0.34037,0.19839,0.66074,1.0645,1.2175,0.80555,0.20144,-0.34155,-0.82117,-1.3095,-1.3913,-0.93618,-0.20059,0.47385,1.2562,1.3323,1.0408,0.52576,-0.12979,-0.71728,-1.1391,-1.5088,-1.4162,-0.89069,-0.36429,0.18451,0.70876,1.1615,1.6199,2.1047
-1.3779,-0.96125,-0.4679,0.049025,0.59168,1.0225,1.311,1.1846,0.86996,0.3748,-0.798,-1.2597,-1.1799,-0.5494,-0.19339,0.54639,1.407,1.297,1.1003,0.79396,0.20051,-0.58265,-1.0763,-1.6742,-1.319,-0.83921,-0.36339,0.1937,0.67231,1.067,1.217,0.77274,0.18869,-0.35175,-0.82216,-1.2988,-1.4273,-0.94251,-0.22285,0.46003,1.2841,1.2993,1.046,0.51999,-0.12428,-0.72626,-1.1236,-1.4936,-1.4149,-0.90573,-0.35197,0.18697,0.74407,1.158,1.6276,2.117,-1.3932,-0.96543,-0.46922,0.032886,0.56567,1.048,1.3035,1.1838,0.91396,0.36376,-0.82395,-1.2708,-1.1692,-0.54758,-0.19759,0.54253,1.3884,1.2991,1.1341,0.78582,0.15906,-0.61091,-1.063,-1.6707,-1.288,-0.85908,-0.35218,0.17406,0.66543,1.0591,1.2044,0.80662,0.19271,-0.36546,-0.82877,-1.2819,-1.4188,-0.94513,-0.23007,0.47829,1.277,1.3399,1.0526,0.51309,-0.12164,-0.72268,-1.1231,-1.5105,-1.4301,-0.90369,-0.3354,0.17799,0.72347,1.1587,1.5828,2.0903
-1.3943,-0.94619,-0.46367,0.05831,0.59179,1.0612,1.282,1.1834,0.88466,0.33158,-0.82727,-1.2382,-1.2029,-0.52008,-0.17582,0.54841,1.4313,1.2932,1.1209,0.82536,0.19203,-0.56682,-1.0938,-1.6923,-1.3214,-0.86033,-0.37607,0.16905,0.64343,1.0867,1.2348,0.79099,0.18368,-0.35656,-0.83249,-1.2874,-1.4176,-0.90748,-0.20957,0.44138,1.264,1.343,1.0408,0.52019,-0.13466,-0.7396,-1.1513,-1.5124,-1.4201,-0.92176,-0.32838,0.15801,0.69825,1.1691,1.601,2.0808,-1.3963,-0.95455,-0.45541,0.066569,0.56919,1.0169,1.3022,1.1767,0.87397,0.33031,-0.81678,-1.2415,-1.2091,-0.5627,-0.19148,0.5533,1.4295,1.2609,1.0971,0.81601,0.19513,-0.57347,-1.0608,-1.6799,-1.3233,-0.83912,-0.34471,0.18233,0.67291,1.0687,1.2352,0.77737,0.20931,-0.36045,-0.80429,-1.272,-1.423,-0.91296,-0.22748,0.47882,1.2759,1.3408,1.0326,0.50754,-0.13756,-0.70218,-1.1206,-1.479,-1.4139,-0.90494,-0.3255,0.16213,0.73301,1.1701,1.6274,2.0919
-1.3603,-0.93977,-0.45745,0.055659,0.5911,1.0403,1.3157,1.2067,0.88572,0.32858,-0.82833,-1.246,-1.197,-0.52281,-0.16191,0.54974,1.3952,1.2613,1.1312,0.79498,0.16831,-0.59384,-1.0564,-1.6865,-1.301,-0.85527,-0.37415,0.20613,0.63554,1.0943,1.2139,0.79935,0.21853,-0.35274,-0.79993,-1.2688,-1.4205,-0.94762,-0.2139,0.48414,1.2431,1.3166,1.0111,0.51256,-0.1629,-0.72752,-1.1454,-1.5091,-1.3977,-0.92838,-0.34634,0.16247,0.7018,1.1592,1.5901,2.115,-1.3873,-0.9477,-0.44533,0.044569,0.56166,1.0233,1.3161,1.21,0.91392,0.34337,-0.82924,-1.2289,-1.198,-0.54181,-0.19311,0.5122,1.4218,1.3058,1.1262,0.82351,0.20688,-0.57451,-1.0969,-1.6783,-1.3065,-0.86161,-0.37702,0.18712,0.63722,1.0954,1.1974,0.80383,0.20956,-0.3303,-0.82442,-1.2931,-1.4195,-0.91595,-0.2178,0.44553,1.2593,1.3151,1.017,0.52771,-0.13412,-0.71252,-1.1111,-1.5131,-1.4,-0.93727,-0.35753,0.16094,0.73821,1.1725,1.6125,2.1087
-1.3502,-0.9409,-0.44574,0.035814,0.57664,1.0337,1.2802,1.1935,0.86662,0.36317,-0.77876,-1.2672,-1.1946,-0.53539,-0.16301,0.51736,1.4151,1.2834,1.1271,0.77741,0.19652,-0.58524,-1.0633,-1.6578,-1.3324,-0.855,-0.38416,0.18292,0.67452,1.0659,1.2242,0.78501,0.2175,-0.3304,-0.8027,-1.3161,-1.398,-0.91543,-0.22784,0.45139,1.2592,1.3217,1.0521,0.52314,-0.13647,-0.73261,-1.1477,-1.523,-1.3979,-0.93465,-0.35914,0.2,0.70385,1.1621,1.6322,2.0943,-1.3794,-0.94029,-0.49019,0.058786,0.57119,1.0361,1.3076,1.1977,0.90737,0.33587,-0.78858,-1.2386,-1.175,-0.54975,-0.16012,0.50654,1.396,1.2647,1.1104,0.81724,0.19548,-0.58619,-1.0834,-1.6969,-1.3234,-0.87797,-0.37903,0.18226,0.64561,1.059,1.2202,0.80091,0.18011,-0.33485,-0.80998,-1.3189,-1.4028,-0.94787,-0.24635,0.46999,1.2513,1.339,1.0111,0.5201,-0.12849,-0.69517,-1.1428,-1.518,-1.417,-0.91046,-0.33693,0.19741,0.70713,1.1662,1.6122,2.1097
-0.69485,-0.30259,0.076326,0.47742,0.89191,1.0371,0.75955,0.59579,0.34851,-0.45898,-2.4989,-1.3042,-0.5997,0.36165,0.068456,1.1935,2.1567,0.7235,0.63359,0.307,-0.48827,-1.2903,-1.3407,-1.8104,-0.82708,-0.2964,0.27175,0.56822,0.72848,1.0723,0.49518,0.032332,-0.54884,-0.7626,-1.004,-1.3618,-0.97682,-0.1118,0.65746,1.1029,1.8794,0.80532,0.46156,-0.15463,-0.77184,-1.1046,-1.1929,-1.3865,-1.0772,-0.31467,0.19086,0.60644,1.0041,1.0937,1.5111,1.878,-0.72065,-0.31036,0.12586,0.47268,0.90524,1.0365,0.78621,0.60433,0.35887,-0.41613,-2.4902,-1.2706,-0.61859,0.39591,0.074486,1.1924,2.1554,0.74662,0.61274,0.30716,-0.46716,-1.293,-1.3078,-1.7936,-0.85979,-0.27264,0.2827,0.53193,0.75786,1.0665,0.50493,0.064247,-0.53673,-0.73297,-0.99964,-1.3735,-0.99709,-0.11674,0.69616,1.0987,1.9014,0.8117,0.44572,-0.14353,-0.76545,-1.139,-1.2098,-1.3788,-1.0446,-0.32152,0.18769,0.58356,0.97023,1.0738,1.5282,1.883
-0.7312,-0.27557,0.12278,0.49305,0.89989,1.0474,0.79227,0.54016,0.32315,-0.4249,-2.3073,-1.3439,-0.65389,0.39978,0.093947,1.2294,2.1504,0.67817,0.55393,0.25955,-0.48087,-1.2534,-1.3445,-1.7891,-0.87257,-0.2634,0.29079,0.58392,0.76536,1.0887,0.5929,0.0087545,-0.54762,-0.77943,-1.015,-1.3739,-1.0176,-0.083421,0.70511,1.1286,1.8582,0.76347,0.37657,-0.18387,-0.75585,-1.1017,-1.2305,-1.4142,-1.0607,-0.33158,0.19648,0.64717,1.0243,1.0691,1.5301,1.9144,-0.70833,-0.28915,0.15037,0.49345,0.90301,1.0207,0.75095,0.56035,0.29669,-0.44455,-2.2733,-1.3061,-0.64939,0.39552,0.091242,1.2032,2.1294,0.70197,0.58334,0.25042,-0.48624,-1.2482,-1.3468,-1.8175,-0.87622,-0.26859,0.32314,0.59914,0.72295,1.062,0.59317,0.028642,-0.51058,-0.76989,-1.0138,-1.4047,-1.0198,-0.05144,0.69165,1.1155,1.8845,0.7732,0.40942,-0.17248,-0.76033,-1.1463,-1.2405,-1.4434,-1.0758,-0.28804,0.21896,0.64015,1.0029,1.088,1.5379,1.9476
-0.69154,-0.26824,0.13943,0.48302,0.93921,1.0391,0.77153,0.51293,0.33105,-0.42542,-2.3085,-1.3324,-0.63127,0.41055,0.10586,1.1998,2.1305,0.69667,0.5435,0.24122,-0.5071,-1.2296,-1.3618,-1.7916,-0.90347,-0.25072,0.32821,0.56203,0.75911,1.073,0.54643,0.041938,-0.54453,-0.77045,-1.0439,-1.3864,-1.0373,-0.063175,0.71394,1.1205,1.8802,0.76253,0.37787,-0.188,-0.78704,-1.115,-1.2522,-1.4129,-1.0617,-0.32845,0.22412,0.60981,1.0092,1.0993,1.518,1.9273,-0.73481,-0.2922,0.1372,0.46898,0.93592,1.0534,0.77831,0.54985,0.31103,-0.41007,-2.2889,-1.3386,-0.63678,0.39781,0.084127,1.236,2.1267,0.69176,0.57222,0.2672,-0.47801,-1.2453,-1.3125,-1.8001,-0.90618,-0.27045,0.30266,0.59728,0.75575,1.1098,0.54446,0.011728,-0.51106,-0.79475,-1.0368,-1.39,-1.0288,-0.09414,0.67069,1.1071,1.8617,0.75842,0.40744,-0.16827,-0.76669,-1.1127,-1.2308,-1.423,-1.069,-0.30822,0.21633,0.62484,1.0133,1.0685,1.5531,1.9386
-1.3961,-0.94639,-0.44968,0.030138,0.59839,1.0528,1.2727,1.2135,0.86872,0.34931,-0.83467,-1.253,-1.1834,-0.55053,-0.1966,0.52517,1.382,1.2585,1.1126,0.80726,0.18621,-0.56504,-1.0754,-1.68,-1.3183,-0.83905,-0.37166,0.1784,0.65623,1.0724,1.2131,0.7859,0.21758,-0.33888,-0.84021,-1.2822,-1.384,-0.91078,-0.20379,0.48548,1.2626,1.2973,1.039,0.52354,-0.14281,-0.73445,-1.1117,-1.4994,-1.4305,-0.92445,-0.36099,0.18361,0.70936,1.1886,1.6301,2.1046,-1.3555,-0.95482,-0.45714,0.03946,0.59338,1.0585,1.3125,1.2121,0.89762,0.34177,-0.79359,-1.2659,-1.1718,-0.55946,-0.16757,0.53004,1.412,1.2799,1.1001,0.79239,0.19024,-0.61112,-1.0999,-1.6904,-1.3083,-0.86955,-0.35748,0.18114,0.65695,1.0728,1.1909,0.80531,0.19286,-0.3329,-0.81083,-1.2729,-1.3872,-0.91565,-0.23669,0.48933,1.2726,1.3216,1.0257,0.51987,-0.13578,-0.7236,-1.1586,-1.5137,-1.4094,-0.92018,-0.33104,0.17864,0.74099,1.1955,1.6145,2.0953
-1.3965,-0.96866,-0.46893,0.060609,0.55256,1.0344,1.2848,1.2042,0.88513,0.35218,-0.8331,-1.2578,-1.1811,-0.52235,-0.20488,0.54612,1.393,1.3066,1.1135,0.81561,0.18262,-0.59785,-1.0631,-1.6539,-1.2865,-0.87432,-0.34515,0.18531,0.65298,1.073,1.2013,0.79719,0.21543,-0.36191,-0.80287,-1.2692,-1.3943,-0.95498,-0.213,0.48389,1.2619,1.3448,1.0196,0.51457,-0.11537,-0.69532,-1.1222,-1.5251,-1.4112,-0.88908,-0.35391,0.19983,0.74125,1.2013,1.5826,2.1156,-1.3776,-0.97173,-0.46067,0.054298,0.55378,1.0498,1.301,1.1779,0.88318,0.34847,-0.79768,-1.2691,-1.1778,-0.5236,-0.20277,0.52196,1.3868,1.3021,1.1245,0.78894,0.1718,-0.56985,-1.0779,-1.6829,-1.3118,-0.87725,-0.3354,0.18365,0.63393,1.069,1.1975,0.80495,0.17464,-0.35191,-0.81647,-1.3033,-1.3781,-0.9138,-0.19855,0.47712,1.2533,1.3051,1.0501,0.48372,-0.14986,-0.70685,-1.1548,-1.5239,-1.3892,-0.90135,-0.35062,0.18056,0.7046,1.1899,1.6072,2.1159
